link,recordID,timestamp,pwa,cer,fulltext_org,pageUUID,editionUUID,titleUUID,editionId,familyId,newspaper_page,newspaper_edition,lplace,location_name,location_coordinates
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ab3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_newspaperCollection:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd-segment_15,1819-09-08T01:00:00,48.9,08.31,"""En Pige, som kan malke, ttnffer sig Gondltionsom Enevise til isteSioveiaaet. Hun er at finde i Adelgaden Sir. 2644de Sall II- Karl, f m er fri fvr Kongens Ti- neste og taler Tvdik og Dansk cg kan sti ve vg rcqne, vnsser sig Gondition ti! i steSlovbr. hos cr G; roe fe er eller anret Herskab, enten som Pakhnnekarl eller K»lst, ell.r 1 s.Pange'. deraf fcmGaarde ar!. Anvisesi nve Kongensgade Nr. 242 bag Slottet i Stu. etagen, hvor h«n nu har Tl-neste.",doms_aviser_page:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,8,1,København,Sall\nSlottet,"9.82626469623,56.2788376452\n9.61544032749,55.2890774569"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ab3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_newspaperCollection:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd-segment_17,1819-09-08T01:00:00,48.9,08.31,"kln fevn, kl.xleioapig-', f»n, tiiffc- l.le kan foredaae et Kjokken, kan »rhjt.te en pod Condiiion her i P>y< H tU Nt-vein her elle. lfie October Mau mælde lig de-.. ai!g.:a< 11de i Adrlgadi a 291. andeu Sal; dop nytter det al. tele« ikke at mælde fig, uden de paalideligfie \\ rel- nesbyrd om Duelighed eg god Opforlel. ffer en Enevige med gode Anbefalinger er en Tjeneste ledig 1 il iste jkoofr. f lille Kongensgade L!r.Z9 i Stnen. Gu tarselig Pige, som paa fgten Haav.d fan paataae »g Vasst og Suvanmg kan n.Sioveml et faaeEevdiiion, naarhun mitssmger gvdt Sklidsmacd , i Mtklelbrrggerssgadeu Nr. tot, zdie Sal. , . . Fer en ferm oa tr»Eu-pige, som aodt kan lav' M«d, rav- fle, ftrvge og gisre reenr, cr en god Gonditien kil iste Sivvbr. 1 Fied-'ifshrrogabeu Nr. 44, andenSal, trHeic ; men uden gode Bevifer nvtterdet ifk a nialdesig. Fvretfermt?riiep!im.mer, fem ilke blo'fvrstaake Maolav- ning. men fon beftvre et Huse« svrstjestigc Sokler, indbegr'.et Tiifvn mrdnldertvg linned T»>, anvises en sordeelagtig Gvni- tion i Hummergaden 2«i, zdie Sal. En serin Zlobkeptfie kan saae Sondition til tfte v«o> vemder t Dronntnaenv Trerhade276 iflc Sal. En sar og carveliflpip« kan strap fa ae Eondttion som Enepige, naar hnn moclder sjg paa «S'.d. oplato gv 2den Sal.",doms_aviser_page:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,8,1,København,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ab3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_newspaperCollection:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd-segment_2,1819-09-08T01:00:00,48.9,08.31,"S« bone «Tiit<fesct Genditivn tii lftcS-even-fcet fem Stuepige bo? ct sterjlab. Hnn fan fvrejis« gode r «eøn:m mdativ- tier fra det St b, bunhar tjent i i »ar oa tiener endnn. Man b<t)ike at m«'de sig i Pbilvsorhqangen 250 paa zd.e S »i. <gn nnq Pige »eger Gondittvn som Encpfge tit isicSiovbr., bcst ltoa ecnuge kclf. f?ni er forfvnet med undt Skudsmaal og er«! finde pa« Ejornet af Etvdiistriidet og Volden, avder.Gade- der og anden Sal, Sir. 76. En midald ende pige >»ger en Konet Tjeneste tom ©tnepige elte' Entptge, Anvrisning given ?a« Øster« gade 66 t Sladderen. Ctunut Fruentimmer, npligen kommet r -> Indland, »vster sm strap T ond ticn »mer som Srptfl« e!! er Stuepige. ifun kan S kiscdder- og Linned - S vninfl , vatste op strrpé op pot t <,MN>aes Zbsrn. Gode Reeo min- n dalioner mangle »kke. Anvises paa Gammelmsnt izg an« den Sal. To ansteendifle Piper vnske siflEonditron som Ene- piper Kos bonme2oi tterfol?. De ere ar finde r Aina- l, esaden 142 paa plsdsenNr. 16. CtanftOtndigtFriientimnier, der noligen har v«ret 1 Bar- selseng. e-nster sig firår en Tienestesom vmniK. Hnn er at finde, hvor lntn har tjent, i Bro!«ggerstr«de 74 paa 2d. n Sal. En bouetPige »n.ffersig Gondirivn enten firår eller til ferfte November. formedelst hendes Herssads Bortreise, som Koikerige.",doms_aviser_page:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,8,1,København,Volden\nGade\nBar,"10.1016088656,55.1008209691\n10.1843992329,55.2598388193\n8.26792899941,56.2212624075\n8.52865322878,56.2666722746"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ab3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_newspaperCollection:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd-segment_4,1819-09-08T01:00:00,48.9,08.31,"En.Kone, nvliqen kommen fra Norge, »nster sig en Condi- tiov str-r. Hnn er at sinde i lille Torvegade izi iKjtUsereiioaa Christianshavn Lennon am'ee« ikte paa. En Bondepige foget Cvudition til iste Iiovlr. »«« Gani- melmsnt, iste Sidetal. 246. En honetEnke »niker at holde .huns feren Enke ea rfrrfe- mand. H„n er van: til alt hmisligtArbeid oa ter god« gecem- merdativner. I Mangel heraf snsterh'in sig et Sted at rotte til isjes p med Bern, Soning 04 anden Hiiiisaj-rnino. De morlde de« iGom?ag».istr«detNr.64, zdieSaltilvcnstre. En midaldrende Vige fescr Gordi-ivn fem Keffeoige eller Ssexioe hos ro eeul ise Folk ril isteNvvbr. Hun cr a t finde i riile AvogensaaLe Nr. 94 anden Sal.",doms_aviser_page:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,8,1,København,Norge\nChristianshavn,"9.80491708262,56.5093821893\n12.5928076418,55.6742061923"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ab3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_newspaperCollection:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd-segment_6,1819-09-08T01:00:00,48.9,08.31,"ster sig Eoudittou ti! ,fi?Sl»r dr. at hvide Huns sar n een.ligEnke eller l'vnet Mandsperson, eller vg i Manael deraf at staae i en",doms_aviser_page:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,8,1,København,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ab3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_newspaperCollection:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd-segment_8,1819-09-08T01:00:00,48.9,08.31,"gaben 190, anden ©al. . Utn P,flkso>p-r Tofldi'isn tt! isteNovemver som Ere- pige. rn. (rinde or lave henlig fT4«d rtnicemek en- .,n Niii«. (a'in rfcommenbtroa frn btt Sted, siv si kun tjener, t Spr-.npgahen Hr. ti, isteSal »ilfiaden. Er Pfloporcnet Fruentimmer «f fat A'der, fem or viven, ' er s op sti rip, on i? er fin anea«,r kos e-,<erfSab «!! r en anden pa-ant Familie for at kaoe Øpsipt m-'dde« reV Qprn egrsrt Kcbjalre'iared Srr.ing, Srrt?ntnn of ardrc biJUf Itfte Tirp. »enfl-vlNinga, a er dotn-estekun t apeev ester. D krkage at m«loe dem i Teplflaardstr«- Vtl vde !Y>, 2t>tn Sal over Gaarten. En tonet tflteje foger Eontiiion til ifteNorbr. fem Kok- k.xige e""er Enevige, enten hos et én.ssab eller arder ?ami» 1 c Anviismng gives i ©otherogabcn fra Kj«lkcren 51 r. 4.",doms_aviser_page:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,8,1,København,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ab3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_newspaperCollection:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd-segment_9,1819-09-08T01:00:00,48.9,08.31,"En nna ssige as honetie Foiglldre onst.er sig en Eovditiv« bos honette Borgertv k. hvor Kooen ga.aer n cd i H.n vbvld- pingen, fin« er tt finde i lille Latsbioinfiri»de igz, iste Sal. En P,'ae o»sser sig Eondi'.,»n. .dm« kan trinde »g funtte anttii jSnuetj rrirp. øvn er at finde rae.Ejoraet as Ssting- gadon og Mkniergaten Sit. 40 >aa 2ten c al.",doms_aviser_page:uuid:b3fd79dd-41f8-4e2c-920e-f9fb46ea6bdd,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,8,1,København,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_newspaperCollection:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9-_nogroup_,1819-09-08T01:00:00,42.0,00.58,"500 Kibor Mentoua Citianer, nu hertil\narriverede fom forinden anvifes af Mæglerne Herlew Jf Hoskiær.\nv-d vor Auction Fredagen den tode Seplember b!i- ver tnbmbtrc bonfo gt:\n3000 pt>. tørre Sirftboer",doms_aviser_page:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,5,1,København,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_newspaperCollection:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9-segment_1,1819-09-08T01:00:00,42.0,00.58,"tkrfdsaen den TofteScrfcmft-'rfrrlffamtttttibe, Frrmidbag Kl. To, ftliver i Gaarften Nt. 8«, r« « Blegdamsveien, vebAuctirn ftornr.gt enftce! Goos og Losere, bestaaenB' af: Sslv.Tin, Kob» der/ >!)»'« iin-i, Iemkang, Menl'ler og Travare, samt Linn«-, Sin-'« og Sengeflxftcr, 111 og endeel MiltbVilie, Maatrcr eg Vinduer, samt en Kareth tn. >n , ofdodeLieutenanrved Brand- korpset, og Gattint Henrick Wo-lfs Bo tilbvrende, imod Beta- lin? ved Tilslaget, eller naar paafordres, tilzancellieraad ogyrv» cnrator Wilse, boende i store Kaiiikrstcade stlr. z>, hovr, saavcl-",doms_aviser_page:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,5,1,København,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_newspaperCollection:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9-segment_10,1819-09-08T01:00:00,42.0,00.58,"vervnlte. Rro'er, Dorte. enkelte Dv -med »guden Laafe, Stakttter, ee.ksmsar Foustao.er, »akk-lovne m. m,. imod Dct..!ivg ttl A R. Hornbech i vimmel, kastet r,y. i?, bvor Fortegnelser e? bold-S Gven,n«ldte lktf-ceer ere ttl Es. er syn tdag. Torsdag , ogimorgen, Fredaqformiddane, fra »1. lottl m »na de t to rtf ane! U tt anførte "">teder. "" Ma, datten v'n t-d- Strtcmber, »I. 9- Mtvenu« fttU"". i> ved Gammelftrand. reb Auction solgt en stor Deel Zetert at Solv, Tin, v-r, Me- Ung. ..e n. porce-ain, Glas. Mahognt og anbre Mend et ogT «. vare. -ttn.ned, Gan..k!-e--er, nogle Stuver »læbe, Sen. nckl-ed-rm m.. bvootistandt 2de Claverer. Iom t.lbøre afn. professor Levin Llkristian Sanders op Frue«., ..!-r- cns Rnndsen Ivvls og Hnstrues, og Mad. IVsterd-t ps Stervooer, imod Deml-ng tt! Fuidm-gttg Sar-'d tStt- ktnaden rir. 41. I sa-nn.e Hr.ses »,«lt-er erholdes d-n trykte Fortegne!setmod4Rdék. M, 1 ud aren den I? deplbr. forf'kommende . em Ef- ter-middagen Kl. imellem Z g 5 , bliver ed tie 'die Auction opraabt. for til den Hbltbydem e at borilælge, Don Kammerraad K»smu» Odgaard« opgivne Bo tilhorende Malle, Kirftmeberg kildet, n ed Iill,.»ende, beliggende urleuto. Norre- port, forbi ft'.re Vibemhuu«. Bygi.iuaeme ere i Bi amlkaslen foifikkrede for 75000 Rbd. Cond ii i Olierne'/' Adkomfthrevene og Vurderingsforret- multen, hvori Eiendommeii lidiagtigeu er belkreven, ere forinden Aurtiou. n til Efterfyn ho« Boet. Curator, Procnrator Toibjfirulen, boende paa gi. Tory Ar. 6, 1 S,U Mand .een deis 13 Seplbr. forftkommende, om Ef. formiddagen Kl. 5. bliver paa Kirftineberg M.-lle »d.n. fer Abrr. m ri. naar tredio og lidfie Auctton over fciei- doTHmeu er ,1 boldt bo. lfolgt: i) el Par forr l.s.eeø Kt-fie. :) en rod di 10. z) en fort duo. 4) an lu>-r ,od holiieeiifk Ke, en io.U»lisift dito, 6) en ioanroget duo, 7) en bolfteonlk Vogn, 8) en Mollervogu, o) en Arbeid«vogn, lo) en gb dito. Il) en Slæde. 12) et Par pletterede SeJetbier, iz) et Par Arbe.d. d.to, 14I et Pir dito H) kiv Sadel invd Dækken og Stæiier, 16) 2 gi. dito med dit«. 17) 2 Yaiidit eaofcr og 1 tI. Grimer, 18) '11 Strigle eg en Katdefk, 1 9) en ftor m- j..""k p ...i » -> i eU mindre duo, 21) en Kas'ofTei- fZL, 22) en""bStrt,.r.tor, 23) 2 Jernharver, 24) en t.æ dito; .mod Betaling ved T.Jflaget, eller naar paa- fordres, til Proruiaior Torbjdrnleu , b. eudc psa gi. Torv Nr. 6 i Stuen, hvor de trykte fortegne.ier ere at erholde nogle Dage for Anctiouen. ""Gener, Charter, »vvbere, Mnsicalter. Tirsdagen d-n ttd-Septem.""er, »l. ? -»halvog '»l. aende i.,?ane, s«lges ved Aucnon , NrD4>'gek>- ve. er« vod-n veo Ganim-.lt-. and, en udvalgt Samltng at c.tca tco vol, pkt'oloaiike, theologitke, pdilopophtske. he. stor.ike, biografisk-, geografis, e, «i»)-tich«, naturs-st>. r' .ke m fi Asacr, en stor Deel Charter, »oodere. Must- cal er for Fløite og Fortepmno, 2de engel-?- Glober., en fen veen o flønem.m., asg. Grosserer Agters og etter- levenk-eM- »es »eetieds So, m. st. tt'.høreftbe , tmod Deta-, lmn ttl Gveikriarcommisfair Vst. Forrigne.fen (103 teet« tt-ykte Sider) faats heftet for t6 ,k. , den vergmamke Tirsdagen den 14 Seplbr. forekommende, om Formiddagen Kl. 12, bliver ved tredre og h-ilte Auction,, paa Eiendommen Kiv, opraabt, tor til den Horftby- deAde Iiaunuj Ollgawd« opg-.vne Ba",doms_aviser_page:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,5,1,København,Boet\nNorre\nMalle\nLevin\nSander\nStuen,"15.0333976293,55.1336209692\n11.4042964998,54.7321627491\n8.78533415166,56.9584833738\n8.516966326,55.7652170135\n9.23674141533,56.9157624135\n10.5203029975,55.9729648143\n10.1533070189,55.9937660232\n9.0788517671,57.1405839079\n8.22298370274,55.5787928914"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_newspaperCollection:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9-segment_2,1819-09-08T01:00:00,42.0,00.58,"som vaa Anctivnsstedet, Ca talsger er at bekomme imod 4 Nb!?. Fridagen den zodeSerlbr.fsrstkommende, om For- middagen Kl. -2, bliver ved otfsnllig Auction vaa Nor- sen, i Fole-e Ssreksdom, oq derefter passeret Execntion og Dlpq, opraabt zdie 04 sidste Kanq for -il den Hoistty« dendeabsokutoq nden sirreAnctioiicos Hvldtlsc al sslgcs: Trefjerdevavler i Cbalvuopcn Johan Albrecht Frederik kaldet , droegtig is: C o ,n:n?rc lerfier, med lammes siaaende og kodende Redskaber samt Inventarium. Skibet er bekiggende paa Jensens Blad, hvor det paavi- ses af Wc li er Poulsen , 03 Vnrderingsforretningeil, In- ventar!lii»ken,Maalebrevet, og rvrige rilThalonvvcn hen- horende Doctmimter . samt Auction s Cvadirionerne ere li: Efterly« hos Landsoverrels samt Hof- og Stadsrets- Procuraror Borno, boende i Klaedeboderne Nr. >02.",doms_aviser_page:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,5,1,København,Fole\nSkibet,"8.98214766266,55.3158324283\n9.45282702499,55.7111498478"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_newspaperCollection:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9-segment_3,1819-09-08T01:00:00,42.0,00.58,"limlageu den 10 Seplbr., i M-ddagtftuudeu, bliver ved Aurtiou paa flfirl'eu bortlolf.t: mod Betaling i rede Siilv: WMD. 20 bade e t Groix Snkkt?r hvorover trykte Forte) nelfer forinden erholdes he« Mæglerne ' N. llo!:eu. L. Sssane. Tredagen den lo Sfptbr. bliver ved Auction paa Borfen bortlolgt Kl. 12:",doms_aviser_page:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,5,1,København,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_newspaperCollection:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9-segment_6,1819-09-08T01:00:00,42.0,00.58,"Fredag li den 'vde Septtmber for-lkoinmende, cm Middagen, bliv r ved Ancl en paa Borsen ifie Gang op, raabl til BovtføMeiie: Del Gross r r I. G. Veikhs Bo tilhorende. og pandet ostersoiste Compaanies Blads belig- gende Skib, dieFreu C ichnrina kaldet, draig- tigt Ztenhalv Cominereel«st, med tilhorende Inventarium. Skibet anvises af Taptlain Kruse, eger Iuvenkarilisim, tillige-ited Cvft'ditionerne, fa inden tf! Efter yu hos det fon<?»nle Bves Kurator, Hrierctsaovocal Sporen, boende paa P stetaade Nr. 19.",doms_aviser_page:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,5,1,København,Skibet,"9.45282702499,55.7111498478"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_newspaperCollection:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9-segment_9,1819-09-08T01:00:00,42.0,00.58,"-rriøTO Æf -Zoekjxr« ?luction over Faar. Lsverdagen den i j te September , om Formiddagen Ki. 11, bliver , efter »«» konseltge Stuttcr.e-Dt- rrerions Destemmelfe , a-l>o!dt ee.-tltg At-etion paa -tovedgaarden Icecterepri'S over ornt-ent ko Stir. spanske Fa ar og veedere, samt nogle Dederafdet der- poe end« kongcltge Gkceferie. »tøberdavn/den I: te Angtist IS19. paa Mandag den : it September, Kl. y Formiddag, bliver ved Auetion i den forrtge Uirtius ©øorfc F?c. 78 bafT Bsrsent dorrsolgt endeel InveataritjaLet af Stave, Strr-",doms_aviser_page:uuid:ba1f3963-25b9-4c9b-8a4f-b629ade388a9,doms_aviser_edition:uuid:53184e46-e8d7-4f44-9e54-cb46c1e5e7fb,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-08 001,adresseavisen1759,5,1,København,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ac46025e9-e1a0-4dd0-831c-2b77beb77fee,doms_newspaperCollection:uuid:c46025e9-e1a0-4dd0-831c-2b77beb77fee-_nogroup_,1819-09-08T01:00:00,47.7,08.43,"til Forsendelse\nKongelig V i d o r g e r\nd.r vgrntlig\nfamle«, udgive« eg trokke«\nmed Rtdeposteo\nprivilegerede Samler,\ntre Sang,\n»ed ». Z. Z ll « t og R. P. v , u ».\nN: iO8. Onsdagen den 8de September i8!9-\n46d » Aarg.\nbo forbydes at tal«? maa« bet ikke beraa'fl,,,,",doms_aviser_page:uuid:c46025e9-e1a0-4dd0-831c-2b77beb77fee,doms_aviser_edition:uuid:32640825-f2d7-48bf-993a-ccfb7715d9f6,doms_aviser_title:uuid:abd84652-7906-4b85-a207-8c92c7c2d705,viborgstiftstidende 1819-09-08 001,viborgstiftstidende,1,1,Viborg,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ac46025e9-e1a0-4dd0-831c-2b77beb77fee,doms_newspaperCollection:uuid:c46025e9-e1a0-4dd0-831c-2b77beb77fee-segment_12,1819-09-08T01:00:00,47.7,08.43,"Udenlandsk« Øfccrrccn inger. London, ben 24>« og 27d« August. Hunt, Johnson, Sarton., Knighr, »orehouse, Robert Jones, Robert Wilb og to avindeli,« Re- formatorer, Sara Hadgreave« og Elisabeth ©aunf, ar« af Retten anklagede for Landsforråder« ». Horrelon, der er Hunrs intime Ban, er og arrest,« ret, da han i Fredag« holdt en opror? Tale i Stork« port. Han blev hregt til Kastellet i Chester. Polirikemmisfeir Nadin, der arresterede Hunt, > fik el Drev fra an Ildenavnt, bar. London, hvori han underrettes om: er Ho-, havde kun faa Bag, ar leve i, da Reformatorerne havde besluttet, al bet var ti'Nligt. til Exempel for Andre, at rydde en , stig Elendig af B'irn. I Loverdags den 2ld« holdt Reformatorerne en j Zorsamlinq her i ØTaben i Kron- og Anker- Ta« vernen, for al raadstaa« ""over de i Manchester . mob Reformaioiern« fvrovrd« Mord og Mitgser- » ninger."" Da den gamle Major Earlvright havde, »sier fin ffam>U«s Brgsecing, unbstaael stg for Pr»> e stvenlstabet, indt«, Wooler den HladS, som var hrste.nt iil Talestol, nemleg II Bord i BartShuset, ' o« erklarede Wa d di n g to n for Prasidenr. Denne holde nu en Tal«, hoori han sagde, ar han som J Hi, vidne til Revoluieonen i Frankrig, Belgien og 1 Spanien, aldrig hiva, feer, al MagistralSpersoo«r, g. som ver« satte til at stille Fred, havde labet Mele- >g »aren skyde paa Fo>k, der ikk, iornarmee, og der« ved stortet dere« Koner »g Dorn i Elendighed. Wooler log ver, sier Ordet, cg paastod, at 0c",doms_aviser_page:uuid:c46025e9-e1a0-4dd0-831c-2b77beb77fee,doms_aviser_edition:uuid:32640825-f2d7-48bf-993a-ccfb7715d9f6,doms_aviser_title:uuid:abd84652-7906-4b85-a207-8c92c7c2d705,viborgstiftstidende 1819-09-08 001,viborgstiftstidende,1,1,Viborg,Frankrig\nKastellet\nSpanien\nHo,"10.3426132261,56.3014420551\n9.68804668151,56.0925269907\n12.5944708699,55.6916286323\n9.7660914636,55.5594611544\n9.19733549203,55.0167306803\n8.2229602027,55.5526707867"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ac46025e9-e1a0-4dd0-831c-2b77beb77fee,doms_newspaperCollection:uuid:c46025e9-e1a0-4dd0-831c-2b77beb77fee-segment_13,1819-09-08T01:00:00,47.7,08.43,"engels?« Sprog manglede Ord til at udtrykke den Grusomhed, at lade Lander« frifsdle Bern om« dringe. Det hele Folk vtl have en anb-n Fortat, ning, og derfor ville nogle faa Embtl«m«ead kaste Loven, og Eonstilutionen overende. Skal Folket",doms_aviser_page:uuid:c46025e9-e1a0-4dd0-831c-2b77beb77fee,doms_aviser_edition:uuid:32640825-f2d7-48bf-993a-ccfb7715d9f6,doms_aviser_title:uuid:abd84652-7906-4b85-a207-8c92c7c2d705,viborgstiftstidende 1819-09-08 001,viborgstiftstidende,1,1,Viborg,,
